bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr12	8232691	1959147097	8946116	713425	1257	0.428783083319
chr12	8946116	1959860522	9562316	616200	1257	0.415896760959
chr12	9562316	1960476722	10245794	683478	1257	0.389289210056
chr12	10245794	1961160200	10861217	615423	1257	0.37831641275
chr12	10861217	1961775623	11413979	552762	1257	0.367218862333
chr12	11413979	1962328385	11994718	580739	1257	0.414104418501
chr12	11994718	1962909124	12566228	571510	1257	0.422201847384
chr12	12566228	1963480634	13142907	576679	1257	0.430509121176
chr12	13142907	1964057313	13684590	541683	1257	0.424289807342
chr12	13684590	1964598996	14260173	575583	1257	0.401553900039
chr12	14260173	1965174579	14842853	582680	1257	0.400618863495
chr12	14842853	1965757259	15418481	575628	1257	0.380406477089
chr12	15418481	1966332887	16009204	590723	1257	0.373736296477
chr12	16009204	1966923610	16587220	578016	1257	0.382397057526
chr12	16587220	1967501626	17197698	610478	1257	0.357663408569
chr12	17197698	1968112104	17802623	604925	1257	0.354180511335
chr12	17802623	1968717029	18469895	667272	1257	0.354589500849
chr12	18469895	1969384301	19062950	593055	1257	0.365186424216
chr12	19062950	1969977356	19637404	574454	1257	0.394164904127
chr12	19637404	1970551810	20213369	575965	1257	0.384482764608
chr12	20213369	1971127775	20814894	601525	1257	0.364464711417
chr12	20814894	1971729300	21432362	617468	1257	0.360661021039
chr12	21432362	1972346768	22047613	615251	1257	0.372813091221
chr12	22047613	1972962019	22657600	609987	1257	0.376586096776
chr12	22657600	1973572006	23222248	564648	1257	0.376740240397
chr12	23222248	1974136654	23824830	602582	1257	0.367224100248
chr12	23824830	1974739236	24431456	606626	1257	0.350968552339
chr12	24431456	1975345862	25001597	570141	1257	0.380698141866
chr12	25001597	1975916003	25570260	568663	1257	0.396175949242
chr12	25570260	1976484666	26147128	576868	1257	0.390339921195
chr12	26147128	1977061534	26688380	541252	1257	0.393510982849
chr12	26688380	1977602786	27281041	592661	1257	0.388040738229
chr12	27281041	1978195447	27845213	564172	1257	0.394297493854
chr12	27845213	1978759619	28430981	585768	1257	0.388101794393
chr12	28430981	1979345387	28994785	563804	1257	0.362806289409
chr12	28994785	1979909191	29587305	592520	1257	0.380416896616
chr12	29587305	1980501711	30135086	547781	1257	0.389271644559
chr12	30135086	1981049492	30706384	571298	1257	0.393212660971
chr12	30706384	1981620790	31344273	637889	1257	0.4277775165
chr12	31344273	1982258679	31894469	550196	1257	0.423008486051
chr12	31894469	1982808875	32463579	569110	1257	0.424231828237
chr12	32463579	1983377985	33012831	549252	1257	0.406583122896
chr12	33012831	1983927237	33620382	607551	1257	0.385088025387
chr12	33620382	1984534788	34251612	631230	1257	0.360403719082
chr12	34251612	1985166018	37976075	3724463	1257	0.431882053491
chr12	37976075	1988890481	38875841	899766	1257	0.380157307392
chr12	38875841	1989790247	39480155	604314	1257	0.364106467653
chr12	39480155	1990394561	40082357	602202	1257	0.371660386946
chr12	40082357	1990996763	40665197	582840	1257	0.367173894767
chr12	40665197	1991579603	41252878	587681	1257	0.366084038647
chr12	41252878	1992167284	41835575	582697	1257	0.357898945938
chr12	41835575	1992749981	42413519	577944	1257	0.382915329313
chr12	42413519	1993327925	43019137	605618	1257	0.3989092152
chr12	43019137	1993933543	43599292	580155	1257	0.383109025848
chr12	43599292	1994513698	44201399	602107	1257	0.364567486232
chr12	44201399	1995115805	44787972	586573	1257	0.374970591946
chr12	44787972	1995702378	45392191	604219	1257	0.368622356095
chr12	45392191	1996306597	45956857	564666	1257	0.392314408315
chr12	45956857	1996871263	46554871	598014	1257	0.381221206826
chr12	46554871	1997469277	47156074	601203	1257	0.391820413703
chr12	47156074	1998070480	47740145	584071	1257	0.39169314742
chr12	47740145	1998654551	48316439	576294	1257	0.440210308956
chr12	48316439	1999230845	48913804	597365	1257	0.422402681103
chr12	48913804	1999828210	49495261	581457	1257	0.473076301298
chr12	49495261	2000409667	50051365	556104	1257	0.463741559598
chr12	50051365	2000965771	50617456	566091	1257	0.476517951146
chr12	50617456	2001531862	51150642	533186	1257	0.42222709856
chr12	51150642	2002065048	51696185	545543	1257	0.436206795419
chr12	51696185	2002610591	52254399	558214	1257	0.439450749263
chr12	52254399	2003168805	52827385	572986	1257	0.50779337053
chr12	52827385	2003741791	53347992	520607	1257	0.480931910382
chr12	53347992	2004262398	53901259	553267	1257	0.490191010505
chr12	53901259	2004815665	54565428	664169	1257	0.464081485162
chr12	54565428	2005479834	55164724	599296	1257	0.454687742472
chr12	55164724	2006079130	55794315	629591	1257	0.373144830303
chr12	55794315	2006708721	56387954	593639	1257	0.434822451317
chr12	56387954	2007302360	56959510	571556	1257	0.476381183329
chr12	56959510	2007873916	57544919	585409	1257	0.460919697306
chr12	57544919	2008459325	58122681	577762	1257	0.482607920549
chr12	58122681	2009037087	58703373	580692	1257	0.423721312294
chr12	58703373	2009617779	59267841	564468	1257	0.380621433595
chr12	59267841	2010182247	59876084	608243	1257	0.366736046718
chr12	59876084	2010790490	60479005	602921	1257	0.360812841462
chr12	60479005	2011393411	61072478	593473	1257	0.346160067669
chr12	61072478	2011986884	61678336	605858	1257	0.348954129591
chr12	61678336	2012592742	62269670	591334	1257	0.36379547972
chr12	62269670	2013184076	62872861	603191	1257	0.371032772318
chr12	62872861	2013787267	63419958	547097	1257	0.404479636189
chr12	63419958	2014334364	64112170	692212	1257	0.375458132107
chr12	64112170	2015026576	64688204	576034	1257	0.397441127709
chr12	64688204	2015602610	65213260	525056	1257	0.420792409205
chr12	65213260	2016127666	65767271	554011	1257	0.386081889923
chr12	65767271	2016681677	66335708	568437	1257	0.395438024903
chr12	66335708	2017250114	66908211	572503	1257	0.397847001942
chr12	66908211	2017822617	67469443	561232	1257	0.382267257984
chr12	67469443	2018383849	68039399	569956	1257	0.391985711203
chr12	68039399	2018953805	68614564	575165	1257	0.394562613228
chr12	68614564	2019528970	69157561	542997	1257	0.402841262767
chr12	69157561	2020071967	69713447	555886	1257	0.407325589553
chr12	69713447	2020627853	70310161	596714	1257	0.396834334649
chr12	70310161	2021224567	70951595	641434	1257	0.384830886996
chr12	70951595	2021866001	71539148	587553	1257	0.377078532356
chr12	71539148	2022453554	72148100	608952	1257	0.375920637553
chr12	72148100	2023062506	72719883	571783	1257	0.379830495432
chr12	72719883	2023634289	73315380	595497	1257	0.35984671653
chr12	73315380	2024229786	73932538	617158	1257	0.352437540407
chr12	73932538	2024846944	74560562	628024	1257	0.345113649934
chr12	74560562	2025474968	75198249	637687	1257	0.354947874196
chr12	75198249	2026112655	75805126	606877	1257	0.348050184716
chr12	75805126	2026719532	76360277	555151	1257	0.38826123296
chr12	76360277	2027274683	76946023	585746	1257	0.392217117629
chr12	76946023	2027860429	77504043	558020	1257	0.391737945346
chr12	77504043	2028418449	78089020	584977	1257	0.371111392223
chr12	78089020	2029003426	78675953	586933	1257	0.355627719641
chr12	78675953	2029590359	79267045	591092	1257	0.353149166036
chr12	79267045	2030181451	79821659	554614	1257	0.354844351487
chr12	79821659	2030736065	80452537	630878	1257	0.381369486066
chr12	80452537	2031366943	81085180	632643	1257	0.359665151333
chr12	81085180	2031999586	81681973	596793	1257	0.360534790899
chr12	81681973	2032596379	82274468	592495	1257	0.346201493343
chr12	82274468	2033188874	82854266	579798	1257	0.360231735481
chr12	82854266	2033768672	83437798	583532	1257	0.371836725601
chr12	83437798	2034352204	84038228	600430	1257	0.365169353348
chr12	84038228	2034952634	84641713	603485	1257	0.352692523107
chr12	84641713	2035556119	85243908	602195	1257	0.343753528751
chr12	85243908	2036158314	85883539	639631	1257	0.344054081097
chr12	85883539	2036797945	86478213	594674	1257	0.352743935763
chr12	86478213	2037392619	87089339	611126	1257	0.345404474029
chr12	87089339	2038003745	87719597	630258	1257	0.342256120103
chr12	87719597	2038634003	88326793	607196	1256	0.35800407446
chr12	88326793	2039241199	88917456	590663	1256	0.361163030081
chr12	88917456	2039831862	89503751	586295	1256	0.369393616876
chr12	89503751	2040418157	90060547	556796	1256	0.38882213805
chr12	90060547	2040974953	90639747	579200	1256	0.372509715971
chr12	90639747	2041554153	91246665	606918	1256	0.351450523052
chr12	91246665	2042161071	91813570	566905	1256	0.356916314168
chr12	91813570	2042727976	92375232	561662	1256	0.366858774746
chr12	92375232	2043289638	92938579	563347	1256	0.392139494593
chr12	92938579	2043852985	93496825	558246	1256	0.397273966542
chr12	93496825	2044411231	94056441	559616	1256	0.415534195709
chr12	94056441	2044970847	94591892	535451	1256	0.418692992089
chr12	94591892	2045506298	95143190	551298	1256	0.412884841075
chr12	95143190	2046057596	95685722	542532	1256	0.412371229031
chr12	95685722	2046600128	96249676	563954	1256	0.413419510422
chr12	96249676	2047164082	96821082	571406	1256	0.418533549641
chr12	96821082	2047735488	97414032	592950	1256	0.383621918169
chr12	97414032	2048328438	97996853	582821	1256	0.385234256771
chr12	97996853	2048911259	98573697	576844	1256	0.389468574747
chr12	98573697	2049488103	99121537	547840	1256	0.411659587362
chr12	99121537	2050035943	99678812	557275	1256	0.393033254617
chr12	99678812	2050593218	100271655	592843	1256	0.363871440042
chr12	100271655	2051186061	100822674	551019	1256	0.401333889877
chr12	100822674	2051737080	101391496	568822	1256	0.395490337064
chr12	101391496	2052305902	101949763	558267	1256	0.399630643347
chr12	101949763	2052864169	102499743	549980	1256	0.397282815225
chr12	102499743	2053414149	103069559	569816	1256	0.386638166288
chr12	103069559	2053983965	103645321	575762	1256	0.395803481641
chr12	103645321	2054559727	104178704	533383	1256	0.404110359516
chr12	104178704	2055093110	104748101	569397	1256	0.417901011243
chr12	104748101	2055662507	105276140	528039	1256	0.438974320127
chr12	105276140	2056190546	105861089	584949	1256	0.405244892726
chr12	105861089	2056775495	106398350	537261	1256	0.416247566364
chr12	106398350	2057312756	106985683	587333	1256	0.424981356434
chr12	106985683	2057900089	107564381	578698	1256	0.404237781645
chr12	107564381	2058478787	108090770	526389	1256	0.448420372727
chr12	108090770	2059005176	108622759	531989	1256	0.432261884622
chr12	108622759	2059537165	109146127	523368	1256	0.457270109617
chr12	109146127	2060060533	109715306	569179	1256	0.464752109095
chr12	109715306	2060629712	110241759	526453	1256	0.483288188522
chr12	110241759	2061156165	110759617	517858	1256	0.450804176426
chr12	110759617	2061674023	111270595	510978	1256	0.452552844637
chr12	111270595	2062185001	111801232	530637	1256	0.484586478918
chr12	111801232	2062715638	112338034	536802	1256	0.461767165981
chr12	112338034	2063252440	112890629	552595	1256	0.428611499178
chr12	112890629	2063805035	113413365	522736	1256	0.441430394252
chr12	113413365	2064327771	113945696	532331	1256	0.499041951263
chr12	113945696	2064860102	114465379	519683	1256	0.482604813694
chr12	114465379	2065379785	115012120	546741	1256	0.439106562144
chr12	115012120	2065926526	115542837	530717	1256	0.442449662533
chr12	115542837	2066457243	116067681	524844	1256	0.426264897255
chr12	116067681	2066982087	116602317	534636	1256	0.408985910066
chr12	116602317	2067516723	117135760	533443	1256	0.444464648585
chr12	117135760	2068050166	117679905	544145	1256	0.465970529968
chr12	117679905	2068594311	118220756	540851	1256	0.456525999719
chr12	118220756	2069135162	118727944	507188	1256	0.440459079357
chr12	118727944	2069642350	119279084	551140	1256	0.422938957544
chr12	119279084	2070193490	119821442	542358	1256	0.436052503969
chr12	119821442	2070735848	120363234	541792	1256	0.436576330813
chr12	120363234	2071277640	120886195	522961	1256	0.481784527365
chr12	120886195	2071800601	121421891	535696	1256	0.460219116403
chr12	121421891	2072336297	121969738	547847	1256	0.475084360757
chr12	121969738	2072884144	122495032	525294	1256	0.503412368288
chr12	122495032	2073409438	123081262	586230	1256	0.456034805895
chr12	123081262	2073995668	123620156	538894	1256	0.487996734058
chr12	123620156	2074534562	124174093	553937	1256	0.466879079832
chr12	124174093	2075088499	124715062	540969	1256	0.460374882156
chr12	124715062	2075629468	125258180	543118	1256	0.539911142862
chr12	125258180	2076172586	125769375	511195	1256	0.494880632869
chr12	125769375	2076683781	126299359	529984	1256	0.427255488363
chr12	126299359	2077213765	126838172	538813	1256	0.410785540094
chr12	126838172	2077752578	127350846	512674	1256	0.403458331302
chr12	127350846	2078265252	127863309	512463	1256	0.408456008617
chr12	127863309	2078777715	128411837	548528	1256	0.415587872291
chr12	128411837	2079326243	128945012	533175	1256	0.432918961094
chr12	128945012	2079859418	129454687	509675	1256	0.459211342108
chr12	129454687	2080369093	130010762	556075	1256	0.433401189765
chr12	130010762	2080925168	130541941	531179	1256	0.435219699537
chr12	130541941	2081456347	131089652	547711	1256	0.468852243515
chr12	131089652	2082004058	131648756	559104	1256	0.486160917896
chr12	131648756	2082563162	132277517	628761	1256	0.500998788095
chr12	132277517	2083191923	133036429	758912	1256	0.547401553771
chr12	133036429	2083950835	133851895	815466	1256	0.496193507858
chr13	0	2084766301	19885722	19885722	1260	0.415784263558
chr13	19885722	2104652023	20513094	627372	1260	0.41516769131
chr13	20513094	2105279395	21081627	568533	1260	0.430876605445
chr13	21081627	2105847928	21659193	577566	1260	0.422099946846
chr13	21659193	2106425494	22251815	592622	1260	0.418139356724
chr13	22251815	2107018116	22817369	565554	1260	0.418686069436
chr13	22817369	2107583670	23410534	593165	1260	0.379000144985
chr13	23410534	2108176835	23996069	585535	1260	0.4082806181
chr13	23996069	2108762370	24564766	568697	1260	0.413263278577
chr13	24564766	2109331067	25130110	565344	1260	0.437741556041
chr13	25130110	2109896411	25735538	605428	1260	0.421648120589
chr13	25735538	2110501839	26304292	568754	1260	0.412161651326
chr13	26304292	2111070593	26841219	536927	1260	0.418192010847
chr13	26841219	2111607520	27384081	542862	1260	0.410488465782
chr13	27384081	2112150382	27919490	535409	1260	0.436900692927
chr13	27919490	2112685791	28486843	567353	1260	0.425935130448
chr13	28486843	2113253144	29052963	566120	1260	0.41835932601
chr13	29052963	2113819264	29603420	550457	1260	0.415563040232
chr13	29603420	2114369721	30141318	537898	1260	0.417701092584
chr13	30141318	2114907619	30720423	579105	1260	0.423302469669
chr13	30720423	2115486724	31284867	564444	1260	0.420498011321
chr13	31284867	2116051168	31848473	563606	1260	0.440242935237
chr13	31848473	2116614774	32462332	613859	1260	0.395054246897
chr13	32462332	2117228633	33001323	538991	1260	0.392909356725
chr13	33001323	2117767624	33595520	594197	1260	0.395167940653
chr13	33595520	2118361821	34132162	536642	1260	0.397467217498
chr13	34132162	2118898463	34685970	553808	1260	0.38616021047
chr13	34685970	2119452271	35234658	548688	1260	0.391391115914
chr13	35234658	2120000959	35835924	601266	1260	0.363045036564
chr13	35835924	2120602225	36434802	598878	1260	0.375648503287
chr13	36434802	2121201103	37017418	582616	1260	0.394458108843
chr13	37017418	2121783719	37580881	563463	1260	0.396736969886
chr13	37580881	2122347182	38169900	589019	1260	0.371405045669
chr13	38169900	2122936201	38773268	603368	1260	0.356489975454
chr13	38773268	2123539569	39349496	576228	1260	0.363320832516
chr13	39349496	2124115797	39922454	572958	1260	0.382072713754
chr13	39922454	2124688755	40499613	577159	1260	0.382434680158
chr13	40499613	2125265914	41039797	540184	1260	0.419595138702
chr13	41039797	2125806098	41616689	576892	1260	0.414397470588
chr13	41616689	2126382990	42189517	572828	1260	0.410120646825
chr13	42189517	2126955818	42759867	570350	1260	0.378631754832
chr13	42759867	2127526168	43314839	554972	1260	0.394819207421
chr13	43314839	2128081140	43892966	578127	1260	0.401698239836
chr13	43892966	2128659267	44451972	559006	1260	0.384952245678
chr13	44451972	2129218273	45027123	575151	1260	0.417407919993
chr13	45027123	2129793424	45592349	565226	1260	0.415778085619
